Event Date,Lattitude,longitude,Gear Class,Count of gear at location
7/7/2015 2:33,54.79074,18.40300,Line,
7/7/2015 2:33,54.79074,18.40300,Line,
7/7/2015 2:33,54.79074,18.40300,Line,
7/7/2015 2:33,54.79074,18.40300,Line,
7/7/2015 2:33,54.79074,18.40300,Line,
7/7/2015 2:33,54.79074,18.40300,Line,
7/7/2015 2:33,54.79074,18.40300,Line,
7/7/2015 2:33,54.17592,15.58327,Misc,
7/7/2015 2:33,54.17592,15.58327,Misc,
7/7/2015 2:33,54.17592,15.58327,Misc,
7/7/2015 2:33,54.17592,15.58327,Misc,
7/7/2015 2:33,54.17592,15.58327,Misc,
7/7/2015 2:33,54.17592,15.58327,Misc,
7/7/2015 2:33,54.17592,15.58327,Misc,
7/7/2015 2:33,54.17592,15.58327,Misc,
7/7/2015 2:33,54.17592,15.58327,Misc,
7/7/2015 2:33,54.17592,15.58327,Misc,
7/7/2015 2:33,54.17592,15.58327,Misc,
7/7/2015 2:33,54.17592,15.58327,Misc,
7/7/2015 2:33,54.17592,15.58327,Misc,
7/7/2015 2:33,54.17592,15.58327,Misc,
7/7/2015 2:33,54.17592,15.58327,Misc,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.76012,17.55631,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.58056,16.86189,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.02775,14.76448,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.42107,16.41061,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.69573,18.67884,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.17592,15.58327,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/7/2015 2:33,54.79074,18.40300,Net,
7/8/2015 7:48,50.11180,-5.44080,Net,
7/8/2015 7:48,50.11180,-5.44080,Net,
7/9/2015 7:48,50.23639,-4.78300,Line,
7/9/2015 7:48,50.23639,-4.78300,Line,5
7/10/2015 7:48,50.34584,-4.25549,Line,
7/10/2015 7:48,50.34584,-4.25549,Net,
7/11/2015 0:00,48.49694,-122.61972,Net,
7/11/2015 7:48,50.12693,-5.48141,Net,
7/11/2015 7:48,50.36112,-4.35728,Net,
7/11/2015 7:48,50.12693,-5.48141,Net,
7/11/2015 7:48,50.12693,-5.48141,Net,
7/11/2015 7:48,50.12693,-5.48141,Pots and traps,
7/11/2015 7:48,50.36112,-4.35728,Pots and traps,
7/11/2015 7:48,50.12693,-5.48141,Gear defined by attributes,
7/11/2015 7:48,50.36112,-4.35728,Gear defined by attributes,
7/14/2015 0:00,49.24111,-123.02111,Pots and traps,
7/14/2015 0:00,49.19778,-122.95417,Pots and traps,
7/14/2015 7:48,50.83169,-4.55419,Net,
7/15/2015 0:00,49.22667,-122.82528,Net,
7/15/2015 7:48,50.23639,-4.78300,Line,14
7/15/2015 7:48,50.23639,-4.78300,Line,20
7/15/2015 7:48,50.23639,-4.78300,Line,20
7/15/2015 7:48,50.23639,-4.78300,Line,20
7/15/2015 7:48,50.23639,-4.78300,Gear defined by attributes,14
7/15/2015 7:48,50.23639,-4.78300,Gear defined by attributes,20
7/15/2015 7:48,50.23639,-4.78300,Gear defined by attributes,20
7/15/2015 7:48,50.23639,-4.78300,Gear defined by attributes,20
7/16/2015 7:48,50.23958,-5.38485,Net,
7/17/2015 0:00,49.09944,-122.95528,Pots and traps,
7/17/2015 0:00,48.99417,-122.90056,Pots and traps,
7/17/2015 7:48,50.12679,-5.51801,Net,
7/18/2015 7:48,50.23639,-4.78300,Line,4
7/18/2015 7:48,50.23639,-4.78300,Line,6
7/18/2015 7:48,50.23639,-4.78300,Line,17
7/18/2015 7:48,50.23639,-4.78300,Net,
7/18/2015 7:48,50.23639,-4.78300,Net,5
7/18/2015 7:48,50.23639,-4.78300,Pots and traps,
7/18/2015 7:48,50.23639,-4.78300,Gear defined by attributes,
7/19/2015 0:00,49.05444,-122.97028,Net,
7/19/2015 7:48,50.34951,-4.45084,Pots and traps,
7/22/2015 7:48,50.23639,-4.78300,Line,
7/22/2015 7:48,50.23639,-4.78300,Line,
7/22/2015 7:48,50.23639,-4.78300,Line,
7/22/2015 7:48,50.34951,-4.45084,Line,3
7/22/2015 7:48,50.23639,-4.78300,Line,5
7/22/2015 7:48,50.23639,-4.78300,Line,10
7/22/2015 7:48,50.23639,-4.78300,Line,10
7/22/2015 7:48,50.23639,-4.78300,Line,10
7/22/2015 7:48,50.23639,-4.78300,Line,10
7/22/2015 7:48,50.23639,-4.78300,Line,10
7/22/2015 7:48,50.23639,-4.78300,Line,10
7/22/2015 7:48,50.23639,-4.78300,Line,10
7/22/2015 7:48,50.23639,-4.78300,Net,
7/22/2015 7:48,50.23639,-4.78300,Net,
7/22/2015 7:48,50.23639,-4.78300,Pots and traps,
7/22/2015 7:48,50.23639,-4.78300,Gear defined by attributes,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.44444,-5.04204,Net,
7/23/2015 7:54,50.46756,-5.03363,Net,
7/23/2015 7:54,50.46756,-5.03363,Net,
7/23/2015 7:54,50.46756,-5.03363,Net,
7/23/2015 7:54,50.46756,-5.03363,Net,
7/23/2015 7:54,50.48632,-5.03485,Net,
7/23/2015 7:54,50.48632,-5.03485,Net,
7/23/2015 7:54,50.48632,-5.03485,Net,
7/23/2015 7:54,50.48632,-5.03485,Net,
7/23/2015 7:54,50.48632,-5.03485,Net,
7/23/2015 7:54,50.48632,-5.03485,Net,
7/23/2015 7:54,50.48632,-5.03485,Net,
7/23/2015 7:54,50.48632,-5.03485,Net,
7/23/2015 7:54,50.53231,-5.02358,Net,
7/23/2015 7:54,50.51018,-5.03062,Net,
7/23/2015 7:54,50.51018,-5.03062,Net,
7/23/2015 7:54,50.51018,-5.03062,Net,
7/23/2015 7:54,50.51018,-5.03062,Net,
7/23/2015 7:54,50.51018,-5.03062,Net,
7/23/2015 7:54,50.39132,-5.16040,Net,
7/23/2015 7:54,50.39132,-5.16040,Net,
7/23/2015 7:54,50.39132,-5.16040,Net,
7/23/2015 7:54,50.39132,-5.16040,Net,
7/23/2015 7:54,50.39132,-5.16040,Net,
7/23/2015 7:54,50.39132,-5.16040,Net,
7/23/2015 7:54,50.39132,-5.16040,Net,
7/23/2015 7:54,50.39132,-5.16040,Net,
7/23/2015 7:54,50.39132,-5.16040,Net,
7/23/2015 7:54,50.39132,-5.16040,Net,
7/23/2015 7:54,50.39132,-5.16040,Net,
7/23/2015 7:54,50.35956,-5.15134,Net,
7/23/2015 7:54,50.35956,-5.15134,Net,
7/23/2015 7:54,50.33533,-5.23079,Net,
7/23/2015 7:54,50.33533,-5.23079,Net,
7/23/2015 7:54,50.33533,-5.23079,Net,
7/23/2015 7:54,50.33533,-5.23079,Net,
7/23/2015 7:54,50.33533,-5.23079,Net,
7/23/2015 7:54,50.33533,-5.23079,Net,
7/23/2015 7:54,50.33533,-5.23079,Net,
7/23/2015 7:54,50.33533,-5.23079,Net,
7/23/2015 7:54,50.33533,-5.23079,Net,
7/23/2015 7:54,50.33533,-5.23079,Net,
7/23/2015 7:54,50.40220,-5.13639,Net,
7/23/2015 7:54,50.41617,-5.07804,Net,
7/23/2015 7:54,50.41617,-5.07804,Net,
7/23/2015 7:54,50.41617,-5.07804,Net,
7/23/2015 7:54,50.41617,-5.07804,Net,
7/23/2015 7:54,50.41617,-5.07804,Net,
7/23/2015 7:54,50.41617,-5.07804,Net,
7/23/2015 7:54,50.41617,-5.07804,Net,
7/23/2015 7:54,50.41617,-5.07804,Net,
7/23/2015 7:54,50.41617,-5.07804,Net,
7/23/2015 7:54,50.41617,-5.07804,Net,
7/23/2015 7:54,50.41617,-5.07804,Net,
7/23/2015 7:54,50.41617,-5.07804,Net,
7/23/2015 7:54,50.44444,-5.04204,Pots and traps,
7/23/2015 7:54,50.44444,-5.04204,Pots and traps,
7/23/2015 7:54,50.48632,-5.03485,Pots and traps,
7/23/2015 7:54,50.35956,-5.15134,Pots and traps,
7/23/2015 7:54,50.39132,-5.16040,Pots and traps,
7/23/2015 7:54,50.39132,-5.16040,Pots and traps,
7/23/2015 7:54,50.48632,-5.03485,Gear defined by attributes,
7/23/2015 7:54,50.48632,-5.03485,Gear defined by attributes,
7/31/2015 7:48,49.91984,-6.29997,Net,
8/1/2015 6:49,45.58139,12.70472,Net,
8/1/2015 6:49,45.62111,12.60972,Net,
8/1/2015 6:49,45.58139,12.70472,Pots and traps,
8/1/2015 6:49,45.58139,12.70472,Gear defined by attributes,
8/1/2015 6:49,45.52222,12.42361,Gear defined by attributes,
8/1/2015 6:49,45.58139,12.70472,Gear defined by attributes,
8/1/2015 6:49,45.62111,12.60972,Gear defined by attributes,
8/1/2015 6:49,45.62111,12.60972,Gear defined by attributes,
8/1/2015 6:49,45.52222,12.42361,Gear defined by attributes,
8/1/2015 6:49,45.52222,12.42361,Gear defined by attributes,
8/2/2015 0:00,47.86750,-122.63417,Net,
8/2/2015 0:00,47.86778,-122.63500,Net,
8/2/2015 0:00,47.89472,-122.61694,Net,
8/2/2015 0:00,47.89639,-122.61722,Net,
8/2/2015 0:00,47.89639,-122.61722,Net,
8/2/2015 0:00,47.86861,-122.63333,Pots and traps,
8/3/2015 0:00,48.57056,-122.92833,Net,
8/3/2015 0:00,48.58083,-122.95833,Net,
8/3/2015 0:00,48.03278,-122.69194,Net,
8/3/2015 0:00,48.03861,-122.67833,Net,
8/3/2015 7:48,50.15694,-4.98367,Net,
8/3/2015 7:48,50.15694,-4.98367,Pots and traps,
8/4/2015 0:00,48.68361,-123.28611,Net,
8/4/2015 0:00,48.66833,-123.26889,Net,
8/4/2015 0:00,48.66528,-123.27056,Net,
8/4/2015 0:00,48.66028,-123.26250,Net,
8/4/2015 0:00,48.66750,-123.28028,Net,
8/4/2015 0:00,48.64917,-123.25361,Net,
8/4/2015 0:00,48.65056,-123.21500,Net,
8/4/2015 0:00,48.65000,-123.20417,Net,
8/4/2015 6:49,41.27333,16.75056,Gear defined by attributes,
8/4/2015 6:49,41.44833,16.63694,Gear defined by attributes,
8/4/2015 6:49,41.35111,16.49639,Gear defined by attributes,
8/4/2015 6:49,41.40056,16.72306,Gear defined by attributes,
8/4/2015 6:49,41.50444,16.52389,Gear defined by attributes,
8/4/2015 6:49,41.24000,16.30611,Gear defined by attributes,
8/4/2015 6:49,41.42028,16.35778,Gear defined by attributes,
8/4/2015 6:49,41.39528,16.68000,Gear defined by attributes,
8/4/2015 6:49,41.32750,16.64083,Gear defined by attributes,
8/4/2015 6:49,41.37444,16.79861,Gear defined by attributes,
8/4/2015 6:49,41.40056,16.72306,Gear defined by attributes,
8/4/2015 6:49,41.48806,16.55583,Gear defined by attributes,
8/4/2015 6:49,41.34333,16.77139,Gear defined by attributes,
8/4/2015 6:49,41.40222,16.62056,Gear defined by attributes,
8/4/2015 6:49,41.37361,16.67417,Gear defined by attributes,
8/4/2015 6:49,41.28194,16.59444,Gear defined by attributes,
8/4/2015 7:48,50.33154,-4.58473,Line,
8/4/2015 7:48,50.33154,-4.58473,Line,
8/5/2015 0:00,49.05472,-122.98917,Net,
8/5/2015 0:00,48.87667,-123.08917,Pots and traps,
8/8/2015 7:48,50.34584,-4.25549,Net,
8/12/2015 7:54,50.54065,-4.99728,Net,
8/12/2015 7:54,50.54065,-4.99728,Net,
8/12/2015 7:54,50.54065,-4.99728,Net,
8/12/2015 7:54,50.54065,-4.99728,Net,
8/12/2015 7:54,50.54065,-4.99728,Net,
8/12/2015 7:54,50.54065,-4.99728,Net,
8/12/2015 7:54,50.54515,-5.01801,Net,
8/12/2015 7:54,50.53231,-5.02358,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.57161,-4.99586,Net,
8/12/2015 7:54,50.59408,-4.92372,Net,
8/12/2015 7:54,50.59408,-4.92372,Net,
8/12/2015 7:54,50.59408,-4.92372,Net,
8/12/2015 7:54,50.59408,-4.92372,Net,
8/12/2015 7:54,50.59408,-4.92372,Net,
8/12/2015 7:54,50.59408,-4.92372,Net,
8/12/2015 7:54,50.59408,-4.92372,Net,
8/12/2015 7:54,50.64795,-4.85115,Net,
8/12/2015 7:54,50.64795,-4.85115,Net,
8/12/2015 7:54,50.64795,-4.85115,Net,
8/12/2015 7:54,50.64795,-4.85115,Net,
8/12/2015 7:54,50.70278,-4.77356,Net,
8/12/2015 7:54,50.70278,-4.77356,Net,
8/12/2015 7:54,50.70922,-4.66628,Net,
8/12/2015 7:54,50.70922,-4.66628,Net,
8/12/2015 7:54,50.70922,-4.66628,Pots and traps,
8/12/2015 7:54,50.70922,-4.66628,Pots and traps,
8/13/2015 0:00,48.56889,-122.55889,Net,
8/13/2015 7:54,50.33533,-5.23079,Net,
8/13/2015 7:54,50.33533,-5.23079,Net,
8/13/2015 7:54,50.33533,-5.23079,Net,
8/13/2015 7:54,50.33533,-5.23079,Net,
8/13/2015 7:54,50.33533,-5.23079,Net,
8/13/2015 7:54,50.33533,-5.23079,Net,
8/13/2015 7:54,50.33533,-5.23079,Net,
8/13/2015 7:54,50.33533,-5.23079,Net,
8/13/2015 7:54,50.33533,-5.23079,Net,
8/13/2015 7:54,50.28167,-5.25417,Net,
8/13/2015 7:54,50.23881,-5.35858,Net,
8/13/2015 7:54,50.21174,-5.54287,Net,
8/13/2015 7:54,50.21174,-5.54287,Net,
8/13/2015 7:54,50.21336,-5.47669,Net,
8/13/2015 7:54,50.23881,-5.35858,Pots and traps,
8/13/2015 7:54,50.23881,-5.35858,Pots and traps,
8/13/2015 7:54,50.21174,-5.54287,Pots and traps,
8/14/2015 7:48,50.41617,-5.07804,Line,
8/17/2015 0:00,47.33222,-122.95000,Net,
8/18/2015 7:54,50.33225,-5.24567,Net,
8/19/2015 7:48,50.70922,-4.66628,Net,
8/20/2015 7:48,50.16481,-5.66256,Pots and traps,12
8/21/2015 0:00,48.54528,-122.51694,Net,
8/30/2015 7:48,50.34584,-4.25549,Net,
8/31/2015 7:48,50.48632,-5.03485,Net,
8/31/2015 7:48,50.48632,-5.03485,Net,
